http://mlode.nlp2rdf.org/resource/ids/vocabulary/dataEntryBy
http://www.w3.org/2004/02/skos/core#broader
http://mlode.nlp2rdf.org/resource/ids/vocabulary/inLangClass
http://mlode.nlp2rdf.org/resource/ids/vocabulary/consultant
http://mlode.nlp2rdf.org/resource/ids/vocabulary/frenshTranslation
http://mlode.nlp2rdf.org/resource/ids/vocabulary/compiler
http://mlode.nlp2rdf.org/resource/ids/vocabulary/hasIsoCode
http://mlode.nlp2rdf.org/resource/ids/vocabulary/sourceBy
http://purl.org/dc/terms/provenance
http://purl.org/linguistics/gold/inLanguage
http://www.w3.org/1999/02/22-rdf-syntax-ns#type
http://purl.org/dc/terms/isPartOf
http://mlode.nlp2rdf.org/resource/ids/vocabulary/furtherData
http://mlode.nlp2rdf.org/resource/ids/vocabulary/altName
http://mlode.nlp2rdf.org/resource/ids/vocabulary/portugeseTranslation
http://www.w3.org/2000/01/rdf-schema#label
http://mlode.nlp2rdf.org/resource/ids/vocabulary/russianTranslation
http://purl.org/dc/terms/relation
http://mlode.nlp2rdf.org/resource/ids/vocabulary/isoName
http://mlode.nlp2rdf.org/resource/ids/vocabulary/englishTranslation
http://mlode.nlp2rdf.org/resource/ids/vocabulary/spanishTranslation
