"http://dbpedia.org/class/yago/PeopleFromBaldwinCounty,Alabama"
http://dbpedia.org/class/yago/System108435388
http://dbpedia.org/class/yago/CommunicableDisease114122053
http://dbpedia.org/class/yago/FashionAccessories
http://dbpedia.org/class/yago/MountainRangesOfPakistan
http://dbpedia.org/class/yago/OpenMethodologies
http://dbpedia.org/class/yago/Anti-dumpingAuthorities
http://dbpedia.org/class/yago/AmericanBillionaires
http://dbpedia.org/class/yago/CompaniesBasedInNewDelhi
http://dbpedia.org/class/yago/City108524735
http://dbpedia.org/class/yago/CompaniesEstablishedIn1998
http://dbpedia.org/class/yago/UrbanArea108675967
http://dbpedia.org/class/yago/TractorManufacturersOfTheUnitedStates
http://dbpedia.org/class/yago/UnitedStatesIntelligenceAgencies
http://dbpedia.org/class/yago/AmericanPeopleOfFrenchDescent
http://dbpedia.org/class/yago/CompaniesEstablishedIn2004
http://dbpedia.org/class/yago/Work100575741
http://dbpedia.org/class/yago/LivingThing100004258
http://dbpedia.org/class/yago/GeographicInformationSystemsOrganizations
http://dbpedia.org/class/yago/SlavicCountries
http://dbpedia.org/class/yago/SpaceStations
http://dbpedia.org/class/yago/CompaniesBasedInFlorida
http://dbpedia.org/class/yago/Ecosystem108368757
http://dbpedia.org/class/yago/ScientificOrganizationsBasedInSweden
http://dbpedia.org/class/yago/SemiconductorCompanies
http://dbpedia.org/class/yago/Robots
http://dbpedia.org/class/yago/Matter100020827
http://dbpedia.org/class/yago/Philosophy106158346
http://dbpedia.org/class/yago/AuburnUniversityAlumni
"http://dbpedia.org/class/yago/CompaniesBasedInSantaClara,California"
http://dbpedia.org/class/yago/StandardsOrganizations
http://dbpedia.org/class/yago/HomeComputerHardwareCompanies
http://dbpedia.org/class/yago/Conveyance103100490
http://dbpedia.org/class/yago/MemberStatesOfTheUnionForTheMediterranean
http://dbpedia.org/class/yago/Information105816287
http://dbpedia.org/class/yago/Line103671473
http://dbpedia.org/class/yago/GoodPerson110138767
http://dbpedia.org/class/yago/MultinationalCompanies
http://dbpedia.org/class/yago/Region108630985
http://dbpedia.org/class/yago/AmericanMagazines
http://dbpedia.org/class/yago/Part105867413
http://dbpedia.org/class/yago/MountainRangesOfAsia
http://dbpedia.org/class/yago/Italian-speakingCountries
http://dbpedia.org/class/yago/SpaceOrganizations
http://dbpedia.org/class/yago/G20Nations
http://dbpedia.org/class/yago/Code106667317
http://dbpedia.org/class/yago/PoliticalUnit108359949
http://dbpedia.org/class/yago/MotorVehicleManufacturersOfTheUnitedStates
http://dbpedia.org/class/yago/SocialControl101123598
http://dbpedia.org/class/yago/Attribute100024264
http://dbpedia.org/class/yago/Property113244109
http://dbpedia.org/class/yago/Orbit108612049
http://dbpedia.org/class/yago/Facility103315023
http://dbpedia.org/class/yago/Part113809207
http://dbpedia.org/class/yago/OrganizationsEstablishedIn1927
http://dbpedia.org/class/yago/Philanthropist110421956
http://dbpedia.org/class/yago/CompaniesEstablishedIn1976
http://dbpedia.org/class/yago/MetricUnit113604275
http://dbpedia.org/class/yago/Device103183080
http://dbpedia.org/class/yago/SpaceLaunchVehicles
http://dbpedia.org/class/yago/CarClassifications
http://dbpedia.org/class/yago/Press106263369
http://schema.org/Thing
http://dbpedia.org/class/yago/MemberStatesOfTheOrganisationOfIslamicCooperation
http://dbpedia.org/class/yago/Possession100032613
http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn862
http://dbpedia.org/class/yago/AppleInc.Executives
http://dbpedia.org/class/yago/French-speakingCountries
http://dbpedia.org/class/yago/GISCompanies
http://dbpedia.org/class/yago/BiodiversityHotspots
http://dbpedia.org/class/yago/NorthAsianCountries
http://dbpedia.org/class/yago/MobilePhoneManufacturers
http://dbpedia.org/class/yago/IndianRailways
http://dbpedia.org/class/yago/EastAsianCountries
http://dbpedia.org/class/yago/Explanation105793000
http://dbpedia.org/class/yago/Use100947128
http://dbpedia.org/ontology/WrittenWork
http://dbpedia.org/class/yago/NewDealAgencies
http://dbpedia.org/class/yago/CompaniesListedOnTheTokyoStockExchange
http://dbpedia.org/class/yago/CountriesBorderingTheBalticSea
http://dbpedia.org/ontology/Rocket
http://dbpedia.org/class/yago/NASASpaceVehicles
http://dbpedia.org/class/yago/AircraftManufacturersOfTheUnitedStates
http://dbpedia.org/class/yago/HeritageOrganizations
http://dbpedia.org/class/yago/HumanisticDiscipline106153846
http://dbpedia.org/ontology/Building
http://dbpedia.org/class/yago/NationalCentralBureausOfInterpol
http://dbpedia.org/class/yago/OrganizationsBasedInParis
http://dbpedia.org/class/yago/Mechanism103738472
http://dbpedia.org/class/yago/AdministrativeUnit108077292
http://dbpedia.org/class/yago/EpidemicDisease114130166
http://dbpedia.org/class/yago/EBayEmployees
http://dbpedia.org/class/yago/TransportMinisters
http://dbpedia.org/class/yago/OrganizationsEstablishedIn1946
http://dbpedia.org/class/yago/Developing8CountriesMemberStates
http://dbpedia.org/class/yago/FreeDatabaseManagementSystems
http://dbpedia.org/class/yago/CountriesBorderingTheArcticOcean
http://dbpedia.org/class/yago/Clothing103051540
http://dbpedia.org/class/yago/FileSystem105732614
http://dbpedia.org/class/yago/Information106634376
http://dbpedia.org/class/yago/Surface104362025
http://dbpedia.org/class/yago/UnitedStates
http://dbpedia.org/class/yago/InternetCompaniesOfTheUnitedStates
http://dbpedia.org/class/yago/Group100031264
http://dbpedia.org/ontology/ChemicalCompound
http://dbpedia.org/class/yago/SoftwareCompaniesBasedInPennsylvania
http://dbpedia.org/class/yago/Thinking105770926
http://dbpedia.org/class/yago/Leader109623038
http://dbpedia.org/class/yago/UnmannedVehicles
http://dbpedia.org/class/yago/Dot-comPeople
http://dbpedia.org/class/yago/GroupAction101080366
http://dbpedia.org/class/yago/Land109334396
http://dbpedia.org/class/yago/Machine103699975
http://dbpedia.org/class/yago/Record106647206
http://dbpedia.org/class/yago/CompaniesEstablishedIn1975
http://dbpedia.org/class/yago/Country108544813
http://dbpedia.org/class/yago/Museum103800563
http://dbpedia.org/ontology/MeanOfTransportation
http://dbpedia.org/class/yago/GISFileFormats
http://dbpedia.org/class/yago/Methodology106166898
http://dbpedia.org/class/yago/BlackSeaCountries
http://dbpedia.org/ontology/Device
http://dbpedia.org/class/yago/SpaceStation104266162
http://dbpedia.org/class/yago/Employee110053808
http://dbpedia.org/class/yago/Language106282651
http://dbpedia.org/class/yago/Communication100033020
http://dbpedia.org/class/yago/MethodsAndPrinciplesInArchaeology
http://dbpedia.org/class/yago/Product104007894
http://dbpedia.org/class/yago/Surveyor110680609
http://dbpedia.org/class/yago/MotorVehicleManufacturersBasedInMichigan
http://dbpedia.org/class/yago/Publication106589574
http://dbpedia.org/class/yago/Content105809192
http://dbpedia.org/class/yago/MonthlyMagazines
http://dbpedia.org/class/yago/Railway104048568
http://dbpedia.org/class/yago/Automaton102761392
http://dbpedia.org/class/yago/MemberStatesOfTheUnitedNations
http://dbpedia.org/class/yago/AmericanPhilanthropists
http://dbpedia.org/class/yago/Institute108407330
http://dbpedia.org/class/yago/Indication106797169
http://dbpedia.org/class/yago/YagoGeoEntity
http://dbpedia.org/class/yago/CamerasByType
http://dbpedia.org/class/yago/SpacecraftComponents
http://dbpedia.org/class/yago/ComputerSecuritySoftwareCompanies
http://dbpedia.org/class/yago/Epistemology106166748
"http://dbpedia.org/class/yago/IndustriesInHyderabad,India"
http://dbpedia.org/class/yago/MemberStatesOfTheEuropeanUnion
http://dbpedia.org/class/yago/HealthFields
http://dbpedia.org/class/yago/GovernmentalMeteorologicalAgenciesInAsia
http://dbpedia.org/class/yago/MountainRangesOfIndia
http://dbpedia.org/class/yago/Continent109254614
http://dbpedia.org/class/yago/Satellites
http://www.opengis.net/gml/_Feature
http://dbpedia.org/class/yago/HospitalityCompanies
http://dbpedia.org/class/yago/HotSpot108586330
http://dbpedia.org/class/yago/Application100949134
http://dbpedia.org/class/yago/UFOOrganizations
http://dbpedia.org/class/yago/CountriesOfTheIndianOcean
http://dbpedia.org/class/yago/RegionsOfAsia
http://dbpedia.org/class/yago/TheoriesOfHistory
http://dbpedia.org/class/yago/HomeApplianceManufacturers
http://dbpedia.org/class/yago/DataModelingLanguages
http://dbpedia.org/class/yago/RetailCompaniesOfTheUnitedStates
http://dbpedia.org/class/yago/Organism100004475
http://dbpedia.org/class/yago/CombatSupportOccupations
http://dbpedia.org/ontology/PeriodicalLiterature
http://dbpedia.org/class/yago/MemberStatesOfTheDutchLanguageUnion
http://dbpedia.org/class/yago/Association108049401
http://dbpedia.org/class/yago/AirportsByType
http://dbpedia.org/class/yago/IndianSurveyors
http://dbpedia.org/class/yago/SocialGroup107950920
http://dbpedia.org/class/yago/Vehicle104524313
http://dbpedia.org/class/yago/RelationalDatabaseManagementSystem106588998
http://dbpedia.org/class/yago/District108552138
http://dbpedia.org/class/yago/ComputerHardwareCompanies
http://dbpedia.org/class/yago/EmergingTechnologies
http://dbpedia.org/ontology/InformationAppliance
http://dbpedia.org/class/yago/Format106636806
http://dbpedia.org/class/yago/OrganizationsEstablishedIn1950
http://dbpedia.org/class/yago/Craft103125870
http://dbpedia.org/class/yago/Manufacturer108060446
http://dbpedia.org/class/yago/SocialistStates
http://dbpedia.org/class/yago/IranianEmigrantsToFrance
http://dbpedia.org/class/yago/NavigationSystemCompanies
http://dbpedia.org/class/yago/Index106639674
http://dbpedia.org/class/yago/EmergencyServices
http://dbpedia.org/class/yago/PrivateSpaceflightCompanies
http://dbpedia.org/class/yago/CountriesBorderingTheSouthChinaSea
http://dbpedia.org/class/yago/MemberStatesOfNATO
http://dbpedia.org/class/yago/OrganizationsEstablishedIn1875
http://dbpedia.org/class/yago/DefiniteQuantity113576101
http://dbpedia.org/class/yago/Spacecraft104264914
"http://dbpedia.org/class/yago/CompaniesBasedInMountainView,California"
http://dbpedia.org/class/yago/InternationalCharities
http://dbpedia.org/class/yago/OrganisationsBasedInCologne
http://dbpedia.org/class/yago/WebApplications
http://dbpedia.org/class/yago/AircraftMarkings
"http://dbpedia.org/class/yago/CompaniesBasedInCupertino,California"
http://dbpedia.org/class/yago/AfricanCountries
http://dbpedia.org/class/yago/Benefactor109608709
http://dbpedia.org/class/yago/Airport102692232
http://dbpedia.org/class/yago/Militant110315837
http://dbpedia.org/class/yago/Center108523483
http://dbpedia.org/class/yago/Covering103122748
http://dbpedia.org/class/yago/PhotographyCompanies
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity
http://dbpedia.org/class/yago/Material114580897
http://dbpedia.org/class/yago/Migrant110314952
http://dbpedia.org/class/yago/MapCompaniesOfTheUnitedStates
http://dbpedia.org/class/yago/MemberStatesOfTheAssociationOfSoutheastAsianNations
http://dbpedia.org/class/yago/CommunistStates
http://dbpedia.org/class/yago/Structure105726345
http://dbpedia.org/ontology/MilitaryUnit
http://dbpedia.org/class/yago/PathologicalState114051917
http://dbpedia.org/class/yago/NorthernAmericanCountries
http://dbpedia.org/class/yago/CarManufacturer108066763
http://dbpedia.org/class/yago/TruckManufacturers
http://dbpedia.org/class/yago/SpaceAgencies
http://dbpedia.org/class/yago/WorldWarIISites
http://dbpedia.org/class/yago/Intelligence108339454
http://dbpedia.org/class/yago/Excavation103302121
http://dbpedia.org/class/yago/NetworkingHardwareCompanies
http://dbpedia.org/class/yago/Industry108065234
http://dbpedia.org/class/yago/CompaniesEstablishedIn1993
http://dbpedia.org/class/yago/Rule105846932
http://dbpedia.org/class/yago/BigTableImplementations
http://dbpedia.org/class/yago/AutomotiveAccessories
http://dbpedia.org/class/yago/Authority105196582
http://dbpedia.org/class/yago/Collection107951464
http://dbpedia.org/class/yago/ClassificationSystem105727220
http://dbpedia.org/class/yago/Camera102942699
http://dbpedia.org/class/yago/ElectricVehicleManufacturers
http://dbpedia.org/class/yago/Rocket104099429
http://dbpedia.org/class/yago/ElectronicsCompaniesOfTheUnitedStates
http://dbpedia.org/class/yago/GovernmentAgenciesEstablishedIn1960
http://dbpedia.org/class/yago/GardenPests
http://dbpedia.org/ontology/MilitaryStructure
http://dbpedia.org/class/yago/OrganizationsEstablishedIn1835
http://dbpedia.org/class/yago/SouthAsianCountries
http://dbpedia.org/class/yago/XML-basedStandards
http://dbpedia.org/class/yago/LandlockedCountries
http://dbpedia.org/class/yago/OpenStandards
http://dbpedia.org/class/yago/EarthObservationSatellites
http://dbpedia.org/class/yago/GovernmentAgenciesEstablishedIn1947
http://dbpedia.org/class/yago/ComputerMemoryCompanies
http://dbpedia.org/class/yago/Magazine106595351
http://dbpedia.org/class/yago/OrganisationsBasedInNottinghamshire
http://dbpedia.org/ontology/Organisation
http://dbpedia.org/class/yago/IslandsOfTheBayOfBengal
http://dbpedia.org/class/yago/Illness114061805
http://dbpedia.org/class/yago/Tract108673395
http://dbpedia.org/class/yago/Area108497294
http://dbpedia.org/class/yago/Process105701363
http://dbpedia.org/class/yago/Landmass109335916
http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1910
http://dbpedia.org/class/yago/CarManufacturersOfTheUnitedStates
http://dbpedia.org/class/yago/UnitedNationsSpecializedAgencies
http://dbpedia.org/class/yago/Location100027167
http://dbpedia.org/class/yago/Component105868954
http://dbpedia.org/class/yago/PrivatelyHeldCompaniesBasedInCalifornia
http://dbpedia.org/class/yago/Business108061042
http://dbpedia.org/class/yago/Alliance108293982
http://dbpedia.org/class/yago/CompaniesOfSwitzerland
http://dbpedia.org/class/yago/SportsCarManufacturers
http://dbpedia.org/ontology/ProgrammingLanguage
http://dbpedia.org/class/yago/Worker109632518
http://dbpedia.org/class/yago/MilitaryFacilitiesInCalifornia
http://dbpedia.org/class/yago/NationalGeographicSocietyMagazines
"http://dbpedia.org/class/yago/OrganisationsBasedInHyderabad,India"
http://dbpedia.org/class/yago/CentralAsianCountries
http://schema.org/Continent
"http://dbpedia.org/class/yago/MuseumsInSantaBarbaraCounty,California"
http://dbpedia.org/class/yago/System104377057
http://dbpedia.org/class/yago/BusManufacturers
http://dbpedia.org/class/yago/GovernmentAgenciesEstablishedIn2003
http://dbpedia.org/class/yago/Occupation100582388
http://dbpedia.org/class/yago/Substance100019613
http://schema.org/Article
http://dbpedia.org/class/yago/Ecosystems
http://dbpedia.org/class/yago/EarthOrbits
http://dbpedia.org/class/yago/Grouping101012360
http://dbpedia.org/class/yago/MemberStatesOfLaFrancophonie
http://dbpedia.org/ontology/Continent
http://dbpedia.org/class/yago/OilWells
http://dbpedia.org/class/yago/OrganisationsBasedInDelhi
http://dbpedia.org/class/yago/CarManufacturersOfGermany
http://dbpedia.org/class/yago/MountainRangesOfChina
http://dbpedia.org/class/yago/TuftsUniversityAlumni
http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1963
http://dbpedia.org/class/yago/PhysicalCondition114034177
http://dbpedia.org/class/yago/DataSystem103164344
http://dbpedia.org/class/yago/Instrument103574816
http://dbpedia.org/class/yago/FinancialInstitution108054721
http://dbpedia.org/class/yago/Goal105980875
http://dbpedia.org/class/yago/Client-serverDatabaseManagementSystems
http://dbpedia.org/class/yago/MemberStatesOfTheAfricanUnion
http://dbpedia.org/class/yago/Economy108366753
http://dbpedia.org/class/yago/Region108630039
http://dbpedia.org/class/yago/BarrierIslands
http://dbpedia.org/class/yago/EuropeanUnionMemberEconomies
http://dbpedia.org/class/yago/Aviation108433727
http://dbpedia.org/class/yago/Administrator109770949
http://dbpedia.org/class/yago/InternationalHealthOrganizations
http://dbpedia.org/class/yago/IllHealth114052046
http://dbpedia.org/class/yago/SurveyorsGeneralOfIndia
http://dbpedia.org/class/yago/Charity108406619
http://dbpedia.org/class/yago/WorldOrganization108294696
http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1871
http://dbpedia.org/class/yago/Paper114974264
http://dbpedia.org/class/yago/Creation103129123
http://dbpedia.org/class/yago/PrintMedia106263609
http://dbpedia.org/class/yago/ComputerLanguage106899633
"http://dbpedia.org/class/yago/Nike,Inc.People"
http://dbpedia.org/class/yago/HigherCognitiveProcess105770664
http://dbpedia.org/class/yago/CivilAviationAuthorities
http://dbpedia.org/class/yago/IntergovernmentalOrganizations
http://dbpedia.org/class/yago/Executive110069645
http://dbpedia.org/class/yago/InternationalEducationalOrganizations
http://dbpedia.org/class/yago/GovernmentAgenciesEstablishedIn1958
http://dbpedia.org/class/yago/MeteorologicalInstitutionsAndStations
http://dbpedia.org/class/yago/LivingPeople
http://dbpedia.org/class/yago/CountryCodes
http://dbpedia.org/class/yago/UnitOfMeasurement113583724
