"http://dbpedia.org/class/yago/PeopleFromBaldwinCounty,Alabama"
http://dbpedia.org/class/yago/CompaniesEstablishedIn1984
http://dbpedia.org/class/yago/OrganizationsEstablishedIn1961
http://dbpedia.org/class/yago/FederalCountries
http://dbpedia.org/class/yago/Discipline105996646
http://dbpedia.org/class/yago/Datum105816622
http://dbpedia.org/class/yago/Satellite104137444
http://dbpedia.org/class/yago/ComputerPrinterCompanies
http://dbpedia.org/class/yago/PopulatedCoastalPlaces
http://dbpedia.org/class/yago/Act100030358
http://dbpedia.org/class/yago/Airfield102687992
http://dbpedia.org/class/yago/ConsumerGoods103093574
"http://dbpedia.org/class/yago/CompaniesBasedInMarinCounty,California"
http://dbpedia.org/class/yago/CompaniesListedOnNASDAQ
http://dbpedia.org/class/yago/Enterprise108056231
http://dbpedia.org/class/yago/Unit108189659
http://dbpedia.org/class/yago/Disease114070360
http://dbpedia.org/class/yago/CompaniesEstablishedIn1903
http://dbpedia.org/class/yago/Path108616311
http://dbpedia.org/class/yago/Chinese-speakingCountriesAndTerritories
http://dbpedia.org/class/yago/CountriesBorderingThePacificOcean
http://dbpedia.org/class/yago/Billionaire110529684
http://dbpedia.org/class/yago/OnlineCompanies
http://dbpedia.org/class/yago/DatabaseManagementSystem106588785
http://dbpedia.org/class/yago/Control105196375
http://dbpedia.org/class/yago/ElectronicsCompaniesOfSouthKorea
http://dbpedia.org/class/yago/Food-relatedOrganizations
http://dbpedia.org/class/yago/Secretary110570019
http://dbpedia.org/class/yago/OrganisationsBasedInGeneva
http://dbpedia.org/class/yago/Acquisition100077419
http://dbpedia.org/class/yago/Tamil-speakingCountriesAndTerritories
http://dbpedia.org/class/yago/Foundation108406486
http://dbpedia.org/class/yago/LocomotiveManufacturersOfFrance
http://dbpedia.org/class/yago/InternationalEnvironmentalOrganizations
http://dbpedia.org/class/yago/ScriptingLanguages
http://dbpedia.org/class/yago/MicrowaveBands
http://dbpedia.org/class/yago/Condition113920835
http://dbpedia.org/class/yago/Continents
http://dbpedia.org/class/yago/NationalGeologicalAgencies
http://dbpedia.org/class/yago/FlowMeters
http://dbpedia.org/class/yago/VideoCards
http://dbpedia.org/class/yago/Acquiring100041899
http://dbpedia.org/class/yago/DisplayTechnologyCompanies
http://dbpedia.org/class/yago/Cognition100023271
http://dbpedia.org/class/yago/Child-relatedOrganizations
http://dbpedia.org/class/yago/PartiallyReusableSpaceLaunchVehicles
http://dbpedia.org/class/yago/Fact106636259
http://dbpedia.org/class/yago/AgriculturalPests
http://dbpedia.org/class/yago/Arrangement105726596
http://dbpedia.org/class/yago/MotherboardCompanies
http://dbpedia.org/class/yago/EconomicIndicators
http://dbpedia.org/class/yago/NetworkFileSystems
http://dbpedia.org/class/yago/EmbeddedSystems
http://dbpedia.org/class/yago/Well104572344
http://dbpedia.org/class/yago/Range109403734
http://dbpedia.org/class/yago/Ability105616246
http://dbpedia.org/class/yago/SurveyingInstruments
http://dbpedia.org/class/yago/Set108240169
http://dbpedia.org/class/yago/FablessSemiconductorCompanies
http://dbpedia.org/class/yago/FederalLawEnforcementAgenciesOfTheUnitedStates
http://dbpedia.org/class/yago/Concept105835747
http://dbpedia.org/class/yago/Evidence106643408
http://dbpedia.org/class/yago/Artifact100021939
http://dbpedia.org/class/yago/ResearchInstitutesInIndia
http://dbpedia.org/class/yago/Procedure101023820
http://dbpedia.org/class/yago/Children'sCharities
http://dbpedia.org/class/yago/Execution101127379
http://dbpedia.org/class/yago/EngineeringDisciplines
http://dbpedia.org/class/yago/Accessory102671780
http://dbpedia.org/class/yago/Alumnus109786338
http://dbpedia.org/class/yago/WebServices
http://dbpedia.org/class/yago/CompaniesEstablishedIn1895
http://dbpedia.org/class/yago/UnitedNationsDocuments
http://dbpedia.org/class/yago/InternationalOrganizationsOfEurope
http://dbpedia.org/class/yago/HydrologyOrganizations
http://dbpedia.org/class/yago/GPSNavigationDevices
http://dbpedia.org/ontology/Work
http://dbpedia.org/class/yago/PubliclyTradedCompaniesOfTheUnitedStates
http://dbpedia.org/class/yago/AirportsInCalifornia
http://dbpedia.org/class/yago/Measure100033615
http://dbpedia.org/class/yago/SoutheastAsianCountries
http://dbpedia.org/class/yago/RelationalDatabaseManagementSystems
http://dbpedia.org/class/yago/UnitedStatesSecretariesOfTransportation
http://dbpedia.org/class/yago/GovernmentAgenciesEstablishedIn1934
http://dbpedia.org/class/yago/Orbits
"http://dbpedia.org/class/yago/CompaniesBasedInWayneCounty,Michigan"
http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1867
http://dbpedia.org/class/yago/Government-ownedCompaniesOfSweden
http://dbpedia.org/class/yago/CompaniesEstablishedIn1969
http://dbpedia.org/class/yago/PhotographyCompaniesOfJapan
http://dbpedia.org/class/yago/Activity100407535
http://dbpedia.org/class/yago/Reformer110515194
http://dbpedia.org/class/yago/English-speakingCountriesAndTerritories
http://dbpedia.org/class/yago/PhysicalEntity100001930
http://dbpedia.org/class/yago/CodingSystem106353757
http://dbpedia.org/class/yago/YagoLegalActorGeo
http://dbpedia.org/class/yago/SovietEarthSatellites
http://dbpedia.org/class/yago/AircraftInstruments
http://dbpedia.org/class/yago/SystemOfMeasurement113577171
http://dbpedia.org/class/yago/ReusableSpaceLaunchSystems
http://dbpedia.org/class/yago/ManufacturingCompaniesOfFrance
http://dbpedia.org/class/yago/AgenciesOfTheEuropeanUnion
http://dbpedia.org/class/yago/Commodity103076708
http://dbpedia.org/class/yago/Industries
http://dbpedia.org/class/yago/GraphicsStandards
"http://dbpedia.org/class/yago/CompaniesBasedInRedmond,Washington"
http://dbpedia.org/class/yago/Company108058098
http://dbpedia.org/class/yago/CaribbeanCountries
http://dbpedia.org/class/yago/Technology100949619
http://dbpedia.org/class/yago/SocialMedia
"http://dbpedia.org/class/yago/CompaniesBasedInPaloAlto,California"
http://dbpedia.org/class/yago/BicontinentalCountries
http://dbpedia.org/class/yago/OrganizationsBasedInNewYorkCity
http://dbpedia.org/class/yago/MemberStatesOfTheCommonwealthOfNations
http://dbpedia.org/class/yago/TechnologyCompaniesOfTheUnitedStates
http://dbpedia.org/class/yago/MemberStatesOfTheSouthAsianAssociationForRegionalCooperation
http://dbpedia.org/class/yago/NetbookManufacturers
http://dbpedia.org/ontology/Person
"http://dbpedia.org/class/yago/CompaniesBasedInChicago,Illinois"
http://dbpedia.org/class/yago/OilWell103845360
http://dbpedia.org/class/yago/Site108651247
http://dbpedia.org/class/yago/Marker107270179
http://dbpedia.org/ontology/Website
http://dbpedia.org/ontology/Magazine
http://dbpedia.org/class/yago/CloudPlatforms
http://dbpedia.org/class/yago/RussianEarthSatellites
http://dbpedia.org/class/yago/Platform103961939
http://dbpedia.org/class/yago/ApplicationsOfComputerVision
http://dbpedia.org/class/yago/DefenseCompaniesOfTheUnitedStates
http://dbpedia.org/class/yago/Enforcement101127019
http://dbpedia.org/class/yago/Single-partyStates
http://dbpedia.org/class/yago/KnowledgeDomain105999266
http://dbpedia.org/class/yago/Carrier108057633
http://dbpedia.org/class/yago/LawEnforcementAgency108348815
http://dbpedia.org/class/yago/CountriesBorderingTheAtlanticOcean
http://dbpedia.org/class/yago/WrittenCommunication106349220
http://dbpedia.org/class/yago/Field108569998
http://dbpedia.org/class/yago/GeographicInformationSystems
http://dbpedia.org/class/yago/Signal106791372
http://dbpedia.org/class/yago/IranianActivists
http://dbpedia.org/class/yago/SurveyingInstrument104365484
http://dbpedia.org/class/yago/Writing106362953
http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1291
http://dbpedia.org/class/yago/ClassificationAlgorithms
http://dbpedia.org/class/yago/Technique105665146
http://dbpedia.org/class/yago/Whole100003553
http://dbpedia.org/class/yago/IranianBillionaires
http://dbpedia.org/class/yago/Traveler109629752
http://dbpedia.org/class/yago/MillenniumDevelopmentGoals
http://dbpedia.org/class/yago/Abstraction100002137
http://dbpedia.org/class/yago/UnitedNations
http://dbpedia.org/class/yago/Equipment103294048
http://dbpedia.org/class/yago/IslandsOfAndhraPradesh
"http://dbpedia.org/class/yago/Census-designatedPlacesInSantaBarbaraCounty,California"
http://dbpedia.org/class/yago/Power105190804
http://dbpedia.org/class/yago/InternationalCulturalOrganizations
http://dbpedia.org/class/yago/Line108593262
http://dbpedia.org/class/yago/Donor110025730
http://dbpedia.org/class/yago/MemberStatesOfTheCommonwealthOfIndependentStates
http://dbpedia.org/class/yago/PhotographicEquipment103926148
http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1949
http://dbpedia.org/class/yago/Card102962545
http://dbpedia.org/class/yago/CommercialEnterprise108065093
http://dbpedia.org/class/yago/ElectronicsCompany108003035
http://dbpedia.org/class/yago/BarrierIsland109214760
http://dbpedia.org/class/yago/Head110162991
http://dbpedia.org/class/yago/MilitaryInstallation103763133
"http://dbpedia.org/class/yago/CompaniesBasedInBoulder,Colorado"
http://dbpedia.org/class/yago/GoogleAcquisitions
http://dbpedia.org/class/yago/SourceLanguage106283912
http://dbpedia.org/class/yago/StrategicAirCommandMilitaryInstallations
http://dbpedia.org/class/yago/Writing106359877
http://dbpedia.org/class/yago/UserInterfaceTechniques
http://dbpedia.org/class/yago/ArtificialLanguage106894544
http://dbpedia.org/class/yago/IslandCountries
http://dbpedia.org/ontology/ArchitecturalStructure
http://dbpedia.org/class/yago/AlpineCountries
http://dbpedia.org/class/yago/FrenchPeopleOfIranianDescent
http://dbpedia.org/ontology/Settlement
http://dbpedia.org/class/yago/AirportsInTheUnitedStates
http://dbpedia.org/class/yago/Software106566077
http://dbpedia.org/class/yago/HorizontalSurface103536348
http://dbpedia.org/class/yago/LockheedMartinAssociatedMilitaryFacilities
http://dbpedia.org/class/yago/Island109316454
http://dbpedia.org/class/yago/GoogleServices
http://dbpedia.org/class/yago/GeologicalFormation109287968
http://dbpedia.org/class/yago/AerospaceCompaniesOfTheUnitedStates
http://dbpedia.org/class/yago/Minister110320863
http://dbpedia.org/class/yago/Application106570110
http://dbpedia.org/class/yago/CompaniesEstablishedIn1836
http://dbpedia.org/class/yago/ComputerLanguages
http://dbpedia.org/class/yago/Emigrant110051975
http://dbpedia.org/class/yago/Person100007846
http://dbpedia.org/class/yago/MetricLinearUnit113649268
http://dbpedia.org/class/yago/MobileComputers
http://dbpedia.org/class/yago/Service100577525
http://dbpedia.org/class/yago/GraphicsHardwareCompanies
http://dbpedia.org/class/yago/InfectiousDisease114127211
http://dbpedia.org/class/yago/State100024720
http://dbpedia.org/class/yago/Instrumentality103575240
http://dbpedia.org/class/yago/OpticalDevices
http://dbpedia.org/class/yago/ArtificialSatellitesOrbitingEarth
http://dbpedia.org/class/yago/LensManufacturers
http://dbpedia.org/class/yago/OpticalDevice103851341
http://dbpedia.org/class/yago/WebMapServices
http://dbpedia.org/class/yago/Object100002684
http://dbpedia.org/class/yago/PeopleFromTehran
http://dbpedia.org/class/yago/Plague114138691
http://dbpedia.org/class/yago/Theory105989479
http://dbpedia.org/class/yago/German-speakingCountries
http://dbpedia.org/class/yago/Relation100031921
http://dbpedia.org/class/yago/GovernmentAgenciesOfSweden
http://dbpedia.org/class/yago/Message106598915
http://dbpedia.org/class/yago/ProgrammingLanguage106898352
http://dbpedia.org/class/yago/Medium106254669
http://dbpedia.org/class/yago/CompaniesEstablishedIn1939
http://schema.org/BlogPosting
http://dbpedia.org/class/yago/Intellectual109621545
http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1776
http://dbpedia.org/class/yago/CompaniesEstablishedIn1982
http://dbpedia.org/class/yago/RichPerson110529231
http://dbpedia.org/class/yago/EconomiesByRegion
http://dbpedia.org/class/yago/Institution108053576
http://dbpedia.org/class/yago/Government-ownedCompaniesOfIndia
http://dbpedia.org/class/yago/AmericanPeopleOfIranianDescent
http://dbpedia.org/class/yago/LinearUnit113603305
http://dbpedia.org/class/yago/EuropeanCountries
http://dbpedia.org/class/yago/OrganizationsEstablishedByTheUnitedNations
http://dbpedia.org/class/yago/LuxuryMotorVehicleManufacturers
http://dbpedia.org/class/yago/Quality104723816
http://dbpedia.org/class/yago/MotorVehicleBatteryManufacturers
http://dbpedia.org/class/yago/MountainRangesOfNepal
http://dbpedia.org/class/yago/Organization108008335
http://dbpedia.org/class/yago/Standard107260623
http://dbpedia.org/ontology/Agent
http://dbpedia.org/class/yago/Document106470073
http://dbpedia.org/class/yago/PublicRecords
http://dbpedia.org/class/yago/Algorithm105847438
http://dbpedia.org/class/yago/Seat108647945
http://dbpedia.org/class/yago/CompaniesEstablishedIn1909
http://dbpedia.org/class/yago/WorldTradeOrganizationMemberEconomies
http://dbpedia.org/class/yago/MilitaryUnit108198398
http://dbpedia.org/class/yago/SoftwareCompaniesOfFrance
http://schema.org/GovernmentOrganization
http://dbpedia.org/class/yago/Know-how105616786
http://dbpedia.org/class/yago/HorticulturalTechniques
http://dbpedia.org/class/yago/CommandLanguage106899446
http://dbpedia.org/class/yago/CompaniesEstablishedIn2002
http://dbpedia.org/class/yago/PortableAudioPlayerManufacturers
http://dbpedia.org/class/yago/InternetPropertiesEstablishedIn2005
http://dbpedia.org/class/yago/Categorization101012712
http://dbpedia.org/class/yago/OrganizationsEstablishedIn1948
http://dbpedia.org/ontology/ChemicalSubstance
http://dbpedia.org/class/yago/AerospaceMuseumsInCalifornia
http://dbpedia.org/class/yago/StateAgenciesOfTheUnitedStates
http://dbpedia.org/class/yago/Malay-speakingCountriesAndTerritories
http://dbpedia.org/class/yago/Capital108518505
http://dbpedia.org/class/yago/MalnutritionOrganizations
http://dbpedia.org/ontology/GovernmentAgency
http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1947
http://dbpedia.org/class/yago/OpenData
http://dbpedia.org/class/yago/SatelliteNavigationSystems
http://dbpedia.org/class/yago/PhilanthropicOrganizationsBasedInTheUnitedStates
http://dbpedia.org/class/yago/YagoLegalActor
http://dbpedia.org/class/yago/PsychologicalFeature100023100
http://dbpedia.org/class/yago/YouthOlympicGamesHostCities
http://dbpedia.org/class/yago/Work104599396
http://dbpedia.org/class/yago/AdministrativeDistrict108491826
http://dbpedia.org/class/yago/SoftwareCompaniesBasedInCalifornia
http://dbpedia.org/class/yago/Depository103177349
http://dbpedia.org/class/yago/State108168978
http://dbpedia.org/class/yago/PublicationsEstablishedIn1888
http://schema.org/WebPage
http://dbpedia.org/ontology/Place
http://dbpedia.org/class/yago/CapitalsInAsia
http://dbpedia.org/class/yago/Scholar110557854
http://dbpedia.org/class/yago/Engineer109615807
http://dbpedia.org/class/yago/Agency108337324
http://dbpedia.org/class/yago/Profession100609953
http://dbpedia.org/class/yago/PrivatelyHeldCompaniesBasedInMassachusetts
http://dbpedia.org/class/yago/Method105660268
http://dbpedia.org/class/yago/InternationalScientificOrganizations
http://dbpedia.org/class/yago/CompaniesListedOnTheNewYorkStockExchange
http://dbpedia.org/class/yago/OccupationsInAviation
http://dbpedia.org/class/yago/MotorVehicleManufacturersOfGermany
http://dbpedia.org/class/yago/AfricanUnionMemberEconomies
http://dbpedia.org/class/yago/Meter113659162
http://dbpedia.org/class/yago/Disputant109615465
http://dbpedia.org/class/yago/RailwayCompaniesOfIndia
"http://dbpedia.org/class/yago/CompaniesBasedInSanFrancisco,California"
http://dbpedia.org/class/yago/Russian-speakingCountriesAndTerritories
http://dbpedia.org/class/yago/CausalAgent100007347
http://dbpedia.org/class/yago/ElectronicsCompanies
http://dbpedia.org/class/yago/Standards
http://dbpedia.org/class/yago/PrivatelyHeldCompaniesBasedInPennsylvania
http://dbpedia.org/class/yago/MultinationalCompaniesHeadquarteredInTheUnitedStates
http://dbpedia.org/class/yago/Municipality108626283
http://dbpedia.org/class/yago/Program106568978
http://dbpedia.org/class/yago/CompaniesEstablishedIn1995
http://dbpedia.org/class/yago/Dutch-speakingCountries
"http://dbpedia.org/class/yago/CompaniesBasedInBethesda,Maryland"
http://dbpedia.org/class/yago/ComputerCompaniesOfTheUnitedStates
http://dbpedia.org/ontology/SpaceStation
http://dbpedia.org/class/yago/SpaceXSpaceLaunchVehicles
http://dbpedia.org/class/yago/GeographicalArea108574314
http://dbpedia.org/class/yago/Event100029378
http://dbpedia.org/class/yago/Code106355894
http://dbpedia.org/class/yago/Idea105833840
http://dbpedia.org/class/yago/CompaniesEstablishedIn1968
http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1965
"http://dbpedia.org/class/yago/PeopleFromHenderson,Nevada"
http://dbpedia.org/ontology/Software
http://dbpedia.org/class/yago/Computer103082979
http://dbpedia.org/class/yago/Merchandise103748886
http://dbpedia.org/class/yago/Symbol106806469
http://dbpedia.org/class/yago/QueryLanguages
