http://data.czso.cz/ontology/MunicipalityWithExtendedPower
http://data.czso.cz/ontology/AuthorizedMunicipality
http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#LAURegion
http://www.w3.org/2004/02/skos/core#Concept
http://data.czso.cz/ontology/Municipality
